Program,DMP
Version,3.0
Copyright,2022-26
Contact,lars.jermiin@universityofgalway.ie
Reference,

Input file,str_spike.fas
Genetic code,Standard code

General,,Strand-indepent,Measures,,,,,,,,,,,,Strand-dependent,Measures
Sequence,Codons,Pobs_(GC),Pmin_(GC),Pmax_(GC),prop_(syn),Psyn_(GC),Pnon_(GC),PsynBAR,muD_(GC),SD_(GC),Pobs_(W|W),Pobs_(S|W),Pobs_(W|S),Pobs_(S|S),Sum_(4FD),prop_(4FD),Pobs_(A_4FD),Pobs_(C_4FD),Pobs_(G_4FD),Pobs_(T_4FD),Skew_(A_4FD),Skew_(G_4FD),muD_(A_4FD),SD_(A_4FD),muD_(C_4FD),SD_(C_4FD),muD_(G_4FD),SD_(G_4FD),muD_(T_4FD),SD_(T_4FD),Pobs_(A|A),Pobs_(A|B),Pobs_(B|A),Pobs_(B|B),Pobs_(C|C),Pobs_(C|D),Pobs_(D|C),Pobs_(D|D),Pobs_(G|G),Pobs_(G|H),Pobs_(H|G),Pobs_(H|H),Pobs_(T|T),Pobs_(T|V),Pobs_(V|T),Pobs_(V|V),
alpha_HM245926.1,1429,0.382785,0.270119,0.636109,0.365990,0.307839,0.426049,0.500548,0.307502,0.011650,0.343597,0.254024,0.218334,0.184045,616,0.431071,0.251623,0.133117,0.105519,0.509740,0.330490,0.442177,0.501082,0.020146,0.266234,0.017808,0.211039,0.016441,0.673160,0.018899,0.112666,0.194542,0.186844,0.505948,0.035689,0.109167,0.187544,0.667600,0.069279,0.223933,0.109867,0.596921,0.104269,0.150455,0.193842,0.551435
alpha_JX504050.1,1356,0.355703,0.260324,0.630531,0.370206,0.257636,0.413349,0.501076,0.257083,0.011261,0.346608,0.255900,0.224189,0.173304,610,0.449853,0.162295,0.122951,0.052459,0.662295,0.196819,0.299065,0.324590,0.018958,0.245902,0.017435,0.104918,0.012408,0.774863,0.016911,0.115782,0.183628,0.173304,0.527286,0.034661,0.122419,0.199115,0.643805,0.060472,0.211652,0.103245,0.624631,0.112094,0.159292,0.201327,0.527286
alpha_KP143512.1,1466,0.383583,0.264438,0.624375,0.359936,0.331017,0.413144,0.498926,0.331730,0.011834,0.339018,0.290587,0.209413,0.160982,612,0.417462,0.299020,0.145425,0.114379,0.441176,0.403974,0.440252,0.532680,0.020168,0.290850,0.018358,0.228758,0.016979,0.627451,0.019544,0.117326,0.201910,0.210778,0.469986,0.032060,0.128240,0.183492,0.656207,0.058663,0.232606,0.096180,0.612551,0.092769,0.136426,0.208731,0.562074
alpha_KY770851.1,1395,0.416726,0.285783,0.648507,0.362724,0.361001,0.448444,0.501450,0.359958,0.012320,0.299642,0.286022,0.214337,0.200000,670,0.480287,0.214925,0.156716,0.114925,0.513433,0.295082,0.423077,0.429851,0.019126,0.313433,0.017922,0.229851,0.016254,0.675622,0.018086,0.093190,0.182796,0.184946,0.539068,0.039427,0.123297,0.203584,0.633692,0.065950,0.257348,0.105376,0.571326,0.088172,0.149821,0.219355,0.542652
alpha_MH938448.1,1373,0.423889,0.292061,0.656713,0.364652,0.361518,0.459687,0.500828,0.360921,0.012392,0.286235,0.289876,0.206846,0.217043,694,0.505462,0.195965,0.170029,0.085014,0.548991,0.263056,0.333333,0.391931,0.018531,0.340058,0.017982,0.170029,0.014260,0.699328,0.017406,0.093227,0.166788,0.181355,0.558631,0.039330,0.137655,0.218500,0.604516,0.072833,0.257101,0.093227,0.576839,0.083030,0.150036,0.218500,0.548434
alpha_MN065811.1,1364,0.403470,0.279326,0.645161,0.365836,0.339345,0.440462,0.501658,0.338224,0.012228,0.294721,0.296921,0.224340,0.184018,647,0.474340,0.182380,0.185471,0.092736,0.539413,0.252677,0.333333,0.364760,0.018924,0.370943,0.018991,0.185471,0.015281,0.692942,0.018135,0.096774,0.192815,0.188416,0.521994,0.041789,0.135630,0.192815,0.629765,0.071114,0.232405,0.102639,0.593842,0.085044,0.144428,0.221408,0.549120
alpha_NC_002645.1,1173,0.389031,0.271668,0.637113,0.365445,0.321151,0.428124,0.499778,0.321293,0.013022,0.325661,0.266837,0.231032,0.176471,545,0.464621,0.194495,0.161468,0.093578,0.550459,0.261084,0.366906,0.388991,0.020883,0.322936,0.020030,0.187156,0.016707,0.700306,0.019624,0.106564,0.195226,0.173913,0.524297,0.031543,0.104859,0.206309,0.657289,0.067349,0.239557,0.102302,0.590793,0.098892,0.156010,0.213129,0.531969
alpha_NC_022103.1,1364,0.408602,0.283236,0.651515,0.368280,0.340411,0.448356,0.500512,0.340063,0.012203,0.307918,0.274194,0.215543,0.202346,635,0.465543,0.166929,0.193701,0.088189,0.551181,0.232456,0.312849,0.333858,0.018714,0.387402,0.019332,0.176378,0.015125,0.700787,0.018172,0.086510,0.200880,0.186950,0.525660,0.038123,0.130499,0.197947,0.633431,0.079179,0.228739,0.102639,0.589443,0.098974,0.137097,0.209677,0.554252
alpha_NC_034972.1,1126,0.396388,0.271166,0.630847,0.359680,0.348148,0.423486,0.499147,0.348743,0.013672,0.317052,0.302842,0.205151,0.174956,484,0.429840,0.247934,0.185950,0.080579,0.485537,0.338028,0.302326,0.495868,0.022726,0.371901,0.021969,0.161157,0.016713,0.657025,0.021577,0.105684,0.185613,0.203375,0.505329,0.040853,0.141208,0.162522,0.655417,0.062167,0.233570,0.114565,0.589698,0.081705,0.149201,0.229130,0.539964
alpha_NC_035191.1,1134,0.308054,0.250735,0.607290,0.356555,0.160758,0.389676,0.496454,0.161907,0.010577,0.417989,0.234568,0.193122,0.154321,385,0.339506,0.262338,0.075325,0.090909,0.571429,0.314642,0.546875,0.508225,0.025479,0.150649,0.018230,0.181818,0.019657,0.714286,0.023024,0.134921,0.221340,0.188713,0.455026,0.033510,0.075838,0.126984,0.763668,0.068783,0.210758,0.118166,0.602293,0.121693,0.133157,0.207231,0.537919
beta_FJ647219.1,1376,0.409641,0.277132,0.644380,0.367248,0.360818,0.437979,0.500879,0.360185,0.012329,0.332849,0.245640,0.211483,0.210029,594,0.431686,0.186869,0.222222,0.143098,0.447811,0.294430,0.391705,0.373737,0.019850,0.444444,0.020388,0.286195,0.018545,0.631874,0.019789,0.119913,0.184593,0.183866,0.511628,0.047965,0.117006,0.175145,0.659884,0.070494,0.220203,0.127907,0.581395,0.091570,0.148256,0.183140,0.577035
beta_KF923920.1,1358,0.355425,0.263132,0.627639,0.364507,0.253199,0.414059,0.500638,0.252876,0.011279,0.357143,0.250368,0.213549,0.178940,557,0.410162,0.231598,0.122083,0.068223,0.578097,0.286031,0.358491,0.463196,0.021128,0.244165,0.018202,0.136445,0.014544,0.718731,0.019051,0.127393,0.190722,0.189985,0.491900,0.042710,0.108984,0.174521,0.673785,0.063328,0.214286,0.111929,0.610457,0.100884,0.151694,0.189249,0.558174
beta_KJ473822.1,1352,0.374014,0.277367,0.644477,0.367110,0.263264,0.438255,0.501588,0.262431,0.011401,0.324704,0.257396,0.220414,0.197485,613,0.453402,0.225122,0.132137,0.061990,0.580750,0.279352,0.319328,0.450245,0.020095,0.264274,0.017810,0.123980,0.013311,0.720500,0.018125,0.101331,0.176775,0.201183,0.520710,0.043639,0.116864,0.207840,0.631657,0.071746,0.222633,0.094675,0.610947,0.096893,0.170118,0.182692,0.550296
beta_KM349744.1,1358,0.396416,0.273441,0.632793,0.359352,0.342213,0.426820,0.498592,0.343180,0.012408,0.329161,0.266568,0.222386,0.181885,585,0.430781,0.232479,0.200000,0.105983,0.461538,0.334975,0.346369,0.464957,0.020622,0.400000,0.020255,0.211966,0.016898,0.641026,0.019833,0.116348,0.201767,0.191458,0.490427,0.044183,0.114138,0.172312,0.669367,0.070692,0.219440,0.117084,0.592784,0.075847,0.157585,0.212077,0.554492
beta_MG762674.1,1265,0.401845,0.278261,0.646904,0.368643,0.335239,0.440735,0.502540,0.333545,0.012605,0.320158,0.274308,0.207115,0.198419,591,0.467194,0.189509,0.135364,0.157360,0.517766,0.267943,0.537572,0.379019,0.019956,0.270728,0.018278,0.314721,0.019103,0.678511,0.019212,0.101976,0.180237,0.190514,0.527273,0.047431,0.135968,0.204743,0.611858,0.056126,0.233202,0.097233,0.613439,0.095652,0.149407,0.206324,0.548617
beta_MT263439.1,1273,0.373658,0.272584,0.638387,0.365803,0.276306,0.429810,0.499864,0.276381,0.011965,0.328358,0.271013,0.218382,0.182247,563,0.442262,0.282416,0.147425,0.049734,0.520426,0.351770,0.252252,0.521610,0.021053,0.294849,0.019217,0.099467,0.012613,0.680284,0.019655,0.117046,0.187745,0.190102,0.505106,0.045562,0.118617,0.198743,0.637078,0.065200,0.223881,0.091123,0.619796,0.098193,0.143755,0.194030,0.564022
beta_NC_004718.3,1255,0.388048,0.274104,0.635857,0.361753,0.314978,0.429463,0.498751,0.315767,0.012595,0.325100,0.273307,0.213546,0.188048,571,0.454980,0.259194,0.175131,0.063047,0.502627,0.340230,0.264706,0.506130,0.020923,0.350263,0.019964,0.126095,0.013892,0.668418,0.019702,0.112351,0.189641,0.190438,0.507570,0.045418,0.121116,0.208765,0.624701,0.062948,0.231873,0.084462,0.620717,0.091633,0.145020,0.203984,0.559363
beta_NC_006577.2,1356,0.311701,0.247296,0.615290,0.367994,0.175017,0.391287,0.500634,0.174795,0.009816,0.379056,0.227139,0.241150,0.152655,541,0.398968,0.129390,0.072089,0.018484,0.780037,0.142276,0.204082,0.258780,0.018830,0.144177,0.015102,0.036969,0.008112,0.853358,0.015209,0.128319,0.174779,0.179941,0.516962,0.037611,0.101770,0.189528,0.671091,0.053835,0.186578,0.112832,0.646755,0.129056,0.188053,0.168879,0.514012
beta_NC_019843.3,1353,0.408229,0.280118,0.646218,0.366100,0.349933,0.441897,0.501149,0.349130,0.012366,0.303769,0.279379,0.212121,0.204730,645,0.476718,0.186047,0.201550,0.060465,0.551938,0.252101,0.230769,0.372093,0.019032,0.403101,0.019314,0.120930,0.012838,0.701292,0.018022,0.094605,0.167775,0.206948,0.530673,0.045824,0.151515,0.208426,0.594235,0.067997,0.218773,0.094605,0.618625,0.083518,0.169993,0.198078,0.548411
beta_NC_045512.2,1273,0.373396,0.272323,0.638125,0.365803,0.276306,0.429397,0.499864,0.276381,0.011965,0.328358,0.271799,0.218382,0.181461,562,0.441477,0.282918,0.147687,0.049822,0.519573,0.352550,0.252252,0.521945,0.021071,0.295374,0.019244,0.099644,0.012635,0.679715,0.019682,0.117046,0.187745,0.190888,0.504321,0.045562,0.118617,0.198743,0.637078,0.064415,0.224666,0.091123,0.619796,0.098193,0.143755,0.194030,0.564022
gamma_EU111742.1,1472,0.368207,0.269701,0.629303,0.359601,0.273929,0.421146,0.497933,0.275067,0.011206,0.366168,0.250679,0.201766,0.181386,558,0.379076,0.277778,0.150538,0.121864,0.449821,0.381773,0.447368,0.518519,0.021152,0.301075,0.019419,0.243728,0.018175,0.633214,0.020402,0.114130,0.210598,0.203125,0.472147,0.035326,0.091712,0.166440,0.706522,0.065897,0.239130,0.115489,0.579484,0.114130,0.129076,0.185462,0.571332
gamma_GU393332.1,1150,0.356522,0.268406,0.629855,0.361449,0.243785,0.420336,0.497511,0.245005,0.012179,0.349565,0.271304,0.204348,0.174783,475,0.413043,0.292632,0.128421,0.058947,0.520000,0.360104,0.314607,0.528421,0.022904,0.256842,0.020046,0.117895,0.014797,0.680000,0.021403,0.116522,0.201739,0.206957,0.474783,0.033913,0.114783,0.170435,0.680870,0.079130,0.218261,0.095652,0.606957,0.093913,0.141739,0.203478,0.560870
gamma_JF705860.1,1165,0.352504,0.267811,0.628040,0.360229,0.235107,0.418605,0.496506,0.236762,0.011980,0.353648,0.253219,0.212017,0.181116,486,0.417167,0.240741,0.098765,0.098765,0.561728,0.300000,0.500000,0.481481,0.022665,0.197531,0.018060,0.197531,0.018060,0.707819,0.020629,0.114163,0.209442,0.194850,0.481545,0.035193,0.111588,0.183691,0.669528,0.072103,0.215451,0.102146,0.610300,0.096996,0.145064,0.200858,0.557082
gamma_KC506155.1,1159,0.359505,0.270348,0.632442,0.362094,0.246227,0.423805,0.497536,0.247447,0.012162,0.342537,0.255393,0.216566,0.185505,506,0.436583,0.235178,0.100791,0.075099,0.588933,0.285372,0.426966,0.470356,0.022189,0.201581,0.017835,0.150198,0.015882,0.725955,0.019829,0.111303,0.204487,0.192407,0.491803,0.038827,0.118205,0.193270,0.649698,0.073339,0.210526,0.096635,0.619500,0.093184,0.150129,0.201035,0.555651
gamma_KM454473.1,1191,0.382592,0.267003,0.635320,0.368318,0.313830,0.422685,0.500944,0.313239,0.012785,0.332494,0.261965,0.224181,0.181360,556,0.466835,0.154676,0.152878,0.124101,0.568345,0.213930,0.448052,0.309353,0.019603,0.305755,0.019539,0.248201,0.018320,0.712230,0.019200,0.103275,0.180521,0.191436,0.524769,0.036104,0.117548,0.208228,0.638119,0.073887,0.215785,0.087322,0.623006,0.095718,0.177162,0.204030,0.523090
gamma_KU361188.1,1171,0.348420,0.267008,0.629377,0.362368,0.224666,0.418750,0.498450,0.225365,0.011711,0.354398,0.244236,0.230572,0.170794,481,0.410760,0.280665,0.093555,0.072765,0.553015,0.336658,0.437500,0.520444,0.022779,0.187110,0.017782,0.145530,0.016079,0.702010,0.020855,0.116140,0.213493,0.184458,0.485909,0.037575,0.097353,0.181896,0.683177,0.072588,0.207515,0.109308,0.610589,0.111016,0.144321,0.187020,0.557643
gamma_KX077987.1,1161,0.358025,0.268447,0.631639,0.363193,0.246640,0.421551,0.498064,0.247599,0.012135,0.341947,0.261843,0.217054,0.179156,496,0.427218,0.243952,0.100806,0.088710,0.566532,0.300995,0.468085,0.487903,0.022444,0.201613,0.018015,0.177419,0.017153,0.711022,0.020353,0.109388,0.205857,0.202412,0.482343,0.036176,0.117140,0.188630,0.658053,0.071490,0.216193,0.099914,0.612403,0.093023,0.150732,0.198966,0.557278
gamma_KX640829.1,1165,0.356795,0.270959,0.633763,0.362804,0.236593,0.425236,0.498299,0.237401,0.011949,0.341631,0.260086,0.215451,0.182833,496,0.425751,0.256048,0.100806,0.102823,0.540323,0.321519,0.504950,0.504032,0.022450,0.201613,0.018015,0.205645,0.018148,0.693548,0.020700,0.111588,0.202575,0.194850,0.490987,0.036910,0.114163,0.184549,0.664378,0.072961,0.218884,0.103863,0.604292,0.096137,0.146781,0.199142,0.557940
gamma_MG738154.1,1163,0.357409,0.270278,0.630553,0.360275,0.241846,0.422491,0.497996,0.242819,0.012094,0.349097,0.253654,0.214101,0.183147,498,0.428203,0.271084,0.100402,0.080321,0.548193,0.330882,0.444444,0.514056,0.022397,0.200803,0.017951,0.160643,0.016455,0.698795,0.020558,0.107481,0.197764,0.196905,0.497850,0.039553,0.113500,0.190886,0.656062,0.072227,0.211522,0.094583,0.621668,0.103181,0.154772,0.195185,0.546862
gamma_MK142676.1,1205,0.361549,0.265284,0.630705,0.365422,0.263437,0.418047,0.500072,0.263399,0.012119,0.349378,0.254772,0.210788,0.185062,532,0.441494,0.231203,0.093985,0.088346,0.586466,0.282759,0.484536,0.462406,0.021616,0.187970,0.016938,0.176692,0.016536,0.724311,0.019374,0.121162,0.195851,0.185062,0.497925,0.034855,0.117012,0.185892,0.662241,0.081328,0.206639,0.093776,0.618257,0.097925,0.145228,0.200000,0.556846
delta_FJ376620.1,1163,0.375466,0.271424,0.642304,0.370880,0.280526,0.431435,0.499479,0.280818,0.012493,0.315563,0.262253,0.246776,0.175408,544,0.467756,0.319853,0.143382,0.069853,0.466912,0.406542,0.327586,0.546569,0.021344,0.286765,0.019390,0.139706,0.014864,0.644608,0.020521,0.097163,0.215821,0.194325,0.492691,0.034394,0.135856,0.256234,0.573517,0.049011,0.218401,0.082545,0.650043,0.087704,0.161651,0.198624,0.552021
delta_FJ376621.1,1192,0.385347,0.272651,0.637864,0.365213,0.308576,0.429515,0.499414,0.308938,0.012786,0.316275,0.286913,0.219799,0.177013,534,0.447987,0.282772,0.157303,0.059925,0.500000,0.361244,0.275862,0.521848,0.021616,0.314607,0.020095,0.119850,0.014055,0.666667,0.020400,0.102349,0.190436,0.212248,0.494966,0.039430,0.155201,0.214765,0.590604,0.057886,0.211409,0.084732,0.645973,0.089765,0.153523,0.198826,0.557886
delta_FJ376622.1,1156,0.423587,0.273356,0.641292,0.367935,0.408307,0.432482,0.498716,0.409359,0.013765,0.304498,0.275087,0.235294,0.185121,563,0.487024,0.241563,0.250444,0.101243,0.406750,0.372603,0.287879,0.483126,0.021060,0.500296,0.021072,0.202487,0.016936,0.604500,0.020607,0.097751,0.221453,0.189446,0.491349,0.035467,0.160035,0.247405,0.557093,0.055363,0.209343,0.082180,0.653114,0.076125,0.144464,0.216263,0.563149
delta_MH532440.1,1176,0.401361,0.268424,0.640023,0.371599,0.357742,0.427154,0.499707,0.357952,0.013240,0.307823,0.288265,0.227891,0.176020,551,0.468537,0.246824,0.215971,0.105263,0.431942,0.363636,0.327684,0.493648,0.021299,0.431942,0.021102,0.210526,0.017368,0.621295,0.020664,0.108844,0.210034,0.193027,0.488095,0.037415,0.157313,0.221939,0.583333,0.056973,0.212585,0.087585,0.642857,0.073980,0.142857,0.220238,0.562925
delta_MK993519.1,1159,0.415301,0.268910,0.641070,0.372160,0.393354,0.428310,0.500450,0.393000,0.013578,0.301984,0.289905,0.231234,0.176877,553,0.477135,0.242315,0.235081,0.074141,0.448463,0.350785,0.239766,0.484629,0.021252,0.470163,0.021224,0.148282,0.015112,0.632309,0.020504,0.100949,0.219154,0.189819,0.490078,0.034513,0.162209,0.228645,0.574633,0.052632,0.217429,0.092321,0.637619,0.075065,0.138050,0.226057,0.560828
delta_NC_016991.1,1179,0.400905,0.276223,0.645180,0.368957,0.337931,0.437724,0.500148,0.337831,0.013093,0.300254,0.291773,0.217981,0.189992,570,0.483461,0.292982,0.200000,0.078947,0.428070,0.406326,0.283019,0.528655,0.020908,0.400000,0.020520,0.157895,0.015273,0.618713,0.020344,0.089059,0.195929,0.207803,0.507209,0.041561,0.167939,0.229856,0.560645,0.060221,0.212044,0.076336,0.651399,0.077184,0.156064,0.217981,0.548770
delta_NC_016993.1,1217,0.465900,0.276910,0.647494,0.370583,0.509978,0.439948,0.501073,0.508924,0.013591,0.285949,0.298274,0.218570,0.197206,617,0.506984,0.207455,0.337115,0.116694,0.338736,0.379822,0.257143,0.414911,0.019836,0.558077,0.019993,0.233387,0.017029,0.559157,0.019988,0.100247,0.185703,0.197206,0.516845,0.041906,0.172555,0.230896,0.554643,0.059984,0.221035,0.082991,0.635990,0.064092,0.154478,0.222679,0.558751
delta_NC_016994.1,1254,0.388623,0.269006,0.630250,0.361244,0.331126,0.421140,0.495979,0.333810,0.012792,0.334928,0.271930,0.208931,0.184211,559,0.445774,0.364937,0.187835,0.075134,0.372093,0.495146,0.285714,0.576625,0.020898,0.375671,0.020484,0.150268,0.015114,0.581395,0.020866,0.121212,0.206539,0.210526,0.461722,0.043062,0.147528,0.217703,0.591707,0.056619,0.208931,0.075758,0.658692,0.065391,0.150718,0.209729,0.574163
delta_NC_016995.1,1212,0.411716,0.276678,0.640264,0.363586,0.371407,0.434745,0.498563,0.372477,0.013297,0.319307,0.282178,0.204620,0.193894,580,0.478548,0.244828,0.231034,0.108621,0.415517,0.370757,0.319797,0.489655,0.020757,0.462069,0.020702,0.217241,0.017123,0.610345,0.020249,0.098185,0.204620,0.193069,0.504125,0.043729,0.138614,0.215347,0.602310,0.060231,0.233498,0.079208,0.627063,0.080858,0.140264,0.229373,0.549505
delta_NC_016996.1,1214,0.319330,0.252334,0.618616,0.366282,0.182909,0.398180,0.496760,0.184102,0.010611,0.373970,0.241351,0.226524,0.158155,515,0.424217,0.234951,0.091262,0.034951,0.638835,0.268889,0.276923,0.469903,0.021993,0.182524,0.017021,0.069903,0.011236,0.759223,0.018840,0.113674,0.205107,0.187809,0.493410,0.031301,0.108731,0.208402,0.651565,0.063427,0.196046,0.081549,0.658979,0.113674,0.168040,0.200165,0.518122
